type,name,notice,furigana
BURNABLE GARBAGE,tea leaves,Remove sufficientxly moisture.,t
BURNABLE GARBAGE,underwear,,u
BURNABLE GARBAGE,paper (tissue),,w
BURNABLE GARBAGE,work gloves,,w
BURNABLE GARBAGE,rags,,w
BURNABLE GARBAGE,wet tissue,,w
RECYCLABLE GARBAGE,aluminum can,,a
RECYCLABLE GARBAGE,bottle,,b
RECYCLABLE GARBAGE,curtain rod (metallic),Fold it to around 50 cm.,c
RECYCLABLE GARBAGE,cutter blade,Put it in a metal can with a lid. It is classified as other metal.,c
RECYCLABLE GARBAGE,can,It is divided into steel cans and aluminum cans.,c
RECYCLABLE GARBAGE,canning can,It is classified as a steel can.,c
RECYCLABLE GARBAGE,cap (metallic),It is classified as metal (Item: other metal).,c
RECYCLABLE GARBAGE,cardboard box,It is classified as waste paper (cardboard).,c
RECYCLABLE GARBAGE,cap (metal),It is classified as metal (Item: other metal).,c
RECYCLABLE GARBAGE,edible oil,"Transfer to PET bottles/ etc. Government office/ town community exchange center/ town district center/ to town branch JA branch.",e
RECYCLABLE GARBAGE,enamel pot,It is classified as metal (Item: other metal).,e
RECYCLABLE GARBAGE,frying pan,,f
RECYCLABLE GARBAGE,gas stove,Remove anything other than metal as much as possible.,g
RECYCLABLE GARBAGE,kettle,,k
RECYCLABLE GARBAGE,bottle lid,It is classified as metal (Item: other metal).,l
RECYCLABLE GARBAGE,magazine,It is classified as waste paper (Item: other paper).,m
RECYCLABLE GARBAGE,metals items/ products,It is classified as metal (Item: other metal).,m
RECYCLABLE GARBAGE,nail,Put it in a metal can with a lid.,n
RECYCLABLE GARBAGE,newspaper,It is classified as waste paper (newspaper).,n
RECYCLABLE GARBAGE,one bottle,Wash the inside with water and take the cap.,o
RECYCLABLE GARBAGE,plate glass,It is classified as broken glass.,p
RECYCLABLE GARBAGE,pot,Remove anything other than metal as much as possible. It is classified as other metal.,p
RECYCLABLE GARBAGE,steel can,It is classified as a steel can.,s
RECYCLABLE GARBAGE,steel box,It is classified as metal (Item: other metal).,s
RECYCLABLE GARBAGE,spray can,Open a hole and let out gas. It is classified as metal (Item: other metal).,s
RECYCLABLE GARBAGE,seasoning and condiment bottles,Wash the inside lightly while emptying the contents and take off the cap.,s
RECYCLABLE GARBAGE,traditional razor (metal),Put it in a metal can with a lid. It is classified as other metal.,t
RECYCLABLE GARBAGE,wire,It is classified as metal (Item: other metal).,w
UNBURNABLE GARBAGE,aluminum foil,,a
UNBURNABLE GARBAGE,alarm clock,Remove the batteries.,a
UNBURNABLE GARBAGE,art supplies (paint/ pencils/ etc.),,a
UNBURNABLE GARBAGE,bag,Limited to the size that can fit in the recommended town bag. The big ones are large-size garbage.,b
UNBURNABLE GARBAGE,bag,,b
UNBURNABLE GARBAGE,ball,Deflate.,b
UNBURNABLE GARBAGE,broom,Big ones are large-size garbage.,b
UNBURNABLE GARBAGE,ballpoint pen,,b
UNBURNABLE GARBAGE,cap (Metal),It is classified as metal (Item: other metal).,c
UNBURNABLE GARBAGE,cassette tape,,c
UNBURNABLE GARBAGE,camera,,c
UNBURNABLE GARBAGE,cosmetic tube,,c
UNBURNABLE GARBAGE,cosmetic bottle(s),,c
UNBURNABLE GARBAGE,CD MD DVD,,c
UNBURNABLE GARBAGE,ceramics,,c
UNBURNABLE GARBAGE,calculator,,c
UNBURNABLE GARBAGE,cold insuling materials,,c
UNBURNABLE GARBAGE,desiccant,,d
UNBURNABLE GARBAGE,deodorizer,,d
UNBURNABLE GARBAGE,doll,It is limited to the size that fits in the recommended town bag. ,d
UNBURNABLE GARBAGE,electric razor,,e
UNBURNABLE GARBAGE,flowerpot (unglazed),,f
UNBURNABLE GARBAGE,fluorescent light,Do not break. Bundle there are two or more.,f
UNBURNABLE GARBAGE,felt pen,,f
UNBURNABLE GARBAGE,glass cup,,g
UNBURNABLE GARBAGE,glass tableware,,g
UNBURNABLE GARBAGE,glasses,,g
UNBURNABLE GARBAGE,hairdryer,,h
UNBURNABLE GARBAGE,hanger (wood),,h
UNBURNABLE GARBAGE,hanger that has been coated with vinyl,,h
UNBURNABLE GARBAGE,helmet,,h
UNBURNABLE GARBAGE,iron,,i
UNBURNABLE GARBAGE,ink ribbon,,i
UNBURNABLE GARBAGE,kitchen knife,"Please cover the edge and the sharp point with adhesive tape. and display "danger" on the bag.",k
UNBURNABLE GARBAGE,leather,,l
UNBURNABLE GARBAGE,leather shoes and sneakers,Remove as much dirt as possible.,l
UNBURNABLE GARBAGE,LED or normal light,,l
UNBURNABLE GARBAGE,lighter,Please exhaust the gas.,l
UNBURNABLE GARBAGE,melodion,,m
UNBURNABLE GARBAGE,mirror,"Broken pieces should be wrapped in a bag and on it "danger".,m
UNBURNABLE GARBAGE,moth repellent,,m
UNBURNABLE GARBAGE,photo album,,p
UNBURNABLE GARBAGE,portable warming pad,,p
UNBURNABLE GARBAGE,portable radio,,p
UNBURNABLE GARBAGE,rubber product(s),,r
UNBURNABLE GARBAGE,rain boots,Pick up the soil and take out.,r
UNBURNABLE GARBAGE,racket,,r
UNBURNABLE GARBAGE,remote controller,Remove the batteries.,r
UNBURNABLE GARBAGE,rubber band,,r
UNBURNABLE GARBAGE,sandals (not made of plastic),,s
UNBURNABLE GARBAGE,slippers,,s
UNBURNABLE GARBAGE,school bag,,s
UNBURNABLE GARBAGE,scissors,,s
UNBURNABLE GARBAGE,thermometer,,t
UNBURNABLE GARBAGE,traditional razor,Cover the blade with adhesive tape or the like. Put it in a bag and put it out.,t
UNBURNABLE GARBAGE,thermo-pot,,t
UNBURNABLE GARBAGE,thermos bottle,,t
UNBURNABLE GARBAGE,umbrella,Tie it up so it does not open.,u
UNBURNABLE GARBAGE,unglazed pot,,u
UNBURNABLE GARBAGE,very dirty can,,v
UNBURNABLE GARBAGE,video game software,,v
UNBURNABLE GARBAGE,video tape,,v
UNBURNABLE GARBAGE,wall clock,Limited to the size that fits in the recommended town bag. Dry batteries are okay.,w
